millis,dist_raw,dist_filtered,water_height,setpoint,pid_val
393614,16.50,17.19,49.81,0.50,0.74
393715,16.60,17.21,49.79,0.50,0.74
393816,16.10,17.21,49.79,0.50,0.74
393917,16.60,17.22,49.78,0.50,0.74
394018,16.90,17.22,49.78,0.50,0.74
394119,17.30,17.22,49.78,0.50,0.74
394220,16.50,17.22,49.78,0.50,0.74
394321,17.20,17.21,49.79,0.50,0.74
394432,17.30,17.20,49.80,0.50,0.74
394523,17.20,17.18,49.82,0.50,0.74
394624,16.80,17.17,49.83,0.50,0.74
394725,17.30,17.15,49.85,0.50,0.73
394826,17.30,17.12,49.88,0.50,0.73
394927,16.50,17.10,49.90,0.50,0.73
395028,17.30,17.07,49.93,0.50,0.73
395129,16.90,17.04,49.96,0.50,0.73
395230,16.50,17.01,49.99,0.50,0.73
395331,16.50,16.98,50.02,0.50,0.73
395442,16.50,16.95,50.05,0.50,0.73
395533,17.00,16.92,50.08,0.50,0.73
395634,17.30,16.89,50.11,0.50,0.73
395735,16.90,16.86,50.14,0.50,0.73
395836,16.90,16.84,50.16,0.50,0.73
395937,16.90,16.81,50.19,0.50,0.73
396038,17.30,16.80,50.20,0.50,0.73
396139,17.30,16.78,50.22,0.50,0.73
396240,16.10,16.77,50.23,0.50,0.73
396341,16.50,16.76,50.24,0.50,0.73
396452,16.50,16.76,50.24,0.50,0.73
396543,16.50,16.76,50.24,0.50,0.73
396644,16.50,16.76,50.24,0.50,0.73
396745,16.50,16.77,50.23,0.50,0.73
396846,17.30,16.78,50.22,0.50,0.73
396947,16.60,16.79,50.21,0.50,0.73
397048,17.70,16.80,50.20,0.50,0.73
397149,17.70,16.82,50.18,0.50,0.73
397250,16.80,16.83,50.17,0.50,0.73
397351,16.50,16.84,50.16,0.50,0.73
397462,17.30,16.86,50.14,0.50,0.73
397553,16.90,16.87,50.13,0.50,0.73
397654,16.50,16.88,50.12,0.50,0.73
397755,16.50,16.89,50.11,0.50,0.73
397856,16.50,16.90,50.10,0.50,0.73
397957,16.60,16.90,50.10,0.50,0.73
398058,16.10,16.91,50.09,0.50,0.73
398159,16.50,16.91,50.09,0.50,0.73
398260,16.90,16.91,50.09,0.50,0.73
398361,16.90,16.90,50.10,0.50,0.73
398472,17.00,16.90,50.10,0.50,0.73
398563,17.60,16.89,50.11,0.50,0.73
398664,16.90,16.89,50.11,0.50,0.73
398765,16.90,16.88,50.12,0.50,0.73
398866,16.90,16.87,50.13,0.50,0.73
398967,16.50,16.87,50.13,0.50,0.73
399068,18.10,16.86,50.14,0.50,0.73
399169,16.50,16.86,50.14,0.50,0.73
399270,16.50,16.85,50.15,0.50,0.73
399371,16.90,16.85,50.15,0.50,0.73
399482,17.00,16.84,50.16,0.50,0.73
399573,16.50,16.84,50.16,0.50,0.73
399674,16.90,16.84,50.16,0.50,0.73
399775,18.20,16.83,50.17,0.50,0.73
399876,16.50,16.83,50.17,0.50,0.73
399977,17.20,16.83,50.17,0.50,0.73
400078,17.70,16.83,50.17,0.50,0.73
400179,17.30,16.82,50.18,0.50,0.73
400280,16.90,16.82,50.18,0.50,0.73
400391,16.90,16.82,50.18,0.50,0.73
400482,17.70,16.82,50.18,0.50,0.73
400583,17.00,16.82,50.18,0.50,0.73
400684,16.50,16.82,50.18,0.50,0.73
400785,16.50,16.82,50.18,0.50,0.73
400886,16.50,16.82,50.18,0.50,0.73
400987,16.50,16.82,50.18,0.50,0.73
401088,16.90,16.83,50.17,0.50,0.73
401189,17.30,16.83,50.17,0.50,0.73
401290,16.90,16.84,50.16,0.50,0.73
401401,16.90,16.85,50.15,0.50,0.73
401492,17.30,16.86,50.14,0.50,0.73
401593,16.90,16.87,50.13,0.50,0.73
401694,16.90,16.88,50.12,0.50,0.73
401795,17.00,16.90,50.10,0.50,0.73
401896,16.90,16.91,50.09,0.50,0.73
401997,16.90,16.93,50.07,0.50,0.73
402098,17.00,16.94,50.06,0.50,0.73
402199,17.30,16.96,50.04,0.50,0.73
402300,16.50,16.97,50.03,0.50,0.73
402411,16.90,16.98,50.02,0.50,0.73
402502,16.50,17.00,50.00,0.50,0.73
402603,16.50,17.01,49.99,0.50,0.73
402704,16.90,17.01,49.99,0.50,0.73
402805,16.50,17.02,49.98,0.50,0.73
402906,16.90,17.02,49.98,0.50,0.73
403007,16.50,17.03,49.97,0.50,0.73
403108,16.90,17.03,49.97,0.50,0.73
403209,17.00,17.02,49.98,0.50,0.73
403310,16.50,17.02,49.98,0.50,0.73
403421,16.50,17.02,49.98,0.50,0.73
403512,16.50,17.01,49.99,0.50,0.73
403613,16.10,17.00,50.00,0.50,0.73
403714,16.90,17.00,50.00,0.50,0.73
403815,16.90,16.99,50.01,0.50,0.73
403916,16.90,16.98,50.02,0.50,0.73
404017,17.30,16.97,50.03,0.50,0.73
404118,16.90,16.96,50.04,0.50,0.73
404219,16.90,16.95,50.05,0.50,0.73
404320,16.90,16.94,50.06,0.50,0.73
404431,16.90,16.93,50.07,0.50,0.73
404522,16.50,16.92,50.08,0.50,0.73
404623,16.90,16.91,50.09,0.50,0.73
404724,17.00,16.90,50.10,0.50,0.73
404825,16.50,16.89,50.11,0.50,0.73
404926,16.50,16.88,50.12,0.50,0.73
405027,16.50,16.87,50.13,0.50,0.73
405128,16.50,16.86,50.14,0.50,0.73
405229,17.00,16.85,50.15,0.50,0.73
405330,16.90,16.83,50.17,0.50,0.73
405441,16.90,16.82,50.18,0.50,0.73
405532,17.30,16.81,50.19,0.50,0.73
405633,16.90,16.80,50.20,0.50,0.73
405734,16.50,16.79,50.21,0.50,0.73
405835,16.90,16.78,50.22,0.50,0.73
405936,16.50,16.77,50.23,0.50,0.73
406037,17.00,16.77,50.23,0.50,0.73
406138,16.10,16.76,50.24,0.50,0.73
406239,16.10,16.76,50.24,0.50,0.73
406340,16.50,16.75,50.25,0.50,0.73
406451,16.90,16.75,50.25,0.50,0.73
406542,16.10,16.75,50.25,0.50,0.73
406643,17.30,16.75,50.25,0.50,0.73
406744,16.90,16.76,50.24,0.50,0.73
406845,17.20,16.76,50.24,0.50,0.73
406946,16.90,16.76,50.24,0.50,0.73
407047,16.80,16.77,50.23,0.50,0.73
407148,17.30,16.77,50.23,0.50,0.73
407249,16.90,16.78,50.22,0.50,0.73
407350,16.90,16.78,50.22,0.50,0.73
407461,16.50,16.78,50.22,0.50,0.73
407552,16.50,16.79,50.21,0.50,0.73
407653,16.50,16.79,50.21,0.50,0.73
407754,16.10,16.79,50.21,0.50,0.73
407855,16.50,16.78,50.22,0.50,0.73
407956,17.00,16.78,50.22,0.50,0.73
408057,17.40,16.78,50.22,0.50,0.73
408158,16.90,16.77,50.23,0.50,0.73
408259,17.60,16.77,50.23,0.50,0.73
408360,18.10,16.76,50.24,0.50,0.73
408471,17.60,16.76,50.24,0.50,0.73
408562,17.30,16.76,50.24,0.50,0.73
408663,16.90,16.75,50.25,0.50,0.73
408764,16.90,16.75,50.25,0.50,0.73
408865,16.50,16.74,50.26,0.50,0.73
408966,16.50,16.74,50.26,0.50,0.73
409067,17.40,16.74,50.26,0.50,0.73
409168,17.00,16.74,50.26,0.50,0.73
409269,17.30,16.74,50.26,0.50,0.73
409370,17.30,16.74,50.26,0.50,0.73
409481,16.90,16.74,50.26,0.50,0.73
409572,18.10,16.75,50.25,0.50,0.73
409673,16.90,16.75,50.25,0.50,0.73
409774,16.90,16.76,50.24,0.50,0.73
409875,16.90,16.77,50.23,0.50,0.73
409976,16.90,16.78,50.22,0.50,0.73
410077,16.50,16.79,50.21,0.50,0.73
410178,16.50,16.81,50.19,0.50,0.73
410279,16.50,16.82,50.18,0.50,0.73
410380,16.50,16.84,50.16,0.50,0.73
410491,17.00,16.86,50.14,0.50,0.73
410582,16.60,16.88,50.12,0.50,0.73
410683,16.90,16.90,50.10,0.50,0.73
410784,17.30,16.92,50.08,0.50,0.73
410885,17.30,16.94,50.06,0.50,0.73
410986,17.70,16.96,50.04,0.50,0.73
411087,16.90,16.98,50.02,0.50,0.73
411188,17.70,17.00,50.00,0.50,0.73
411289,16.90,17.02,49.98,0.50,0.73
411400,16.50,17.03,49.97,0.50,0.73
411491,16.50,17.05,49.95,0.50,0.73
411592,16.50,17.06,49.94,0.50,0.73
411693,16.50,17.07,49.93,0.50,0.73
411794,17.00,17.07,49.93,0.50,0.73
411895,16.50,17.07,49.93,0.50,0.73
411996,16.90,17.07,49.93,0.50,0.73
412097,16.50,17.07,49.93,0.50,0.73
412198,17.30,17.07,49.93,0.50,0.73
412299,17.30,17.06,49.94,0.50,0.73
412410,16.90,17.05,49.95,0.50,0.73
412501,16.90,17.04,49.96,0.50,0.73
412602,16.90,17.03,49.97,0.50,0.73
412703,16.50,17.02,49.98,0.50,0.73
412804,16.50,17.01,49.99,0.50,0.73
412905,16.50,17.00,50.00,0.50,0.73
413006,16.50,16.99,50.01,0.50,0.73
413107,17.40,16.98,50.02,0.50,0.73
413208,16.50,16.96,50.04,0.50,0.73
413309,17.30,16.96,50.04,0.50,0.73
413420,16.90,16.95,50.05,0.50,0.73
413511,17.70,16.94,50.06,0.50,0.73
413612,16.90,16.93,50.07,0.50,0.73
413713,16.90,16.93,50.07,0.50,0.73
413814,17.70,16.92,50.08,0.50,0.73
413915,17.70,16.92,50.08,0.50,0.73
414016,17.70,16.91,50.09,0.50,0.73
414117,17.00,16.91,50.09,0.50,0.73
414218,16.50,16.90,50.10,0.50,0.73
414319,17.30,16.90,50.10,0.50,0.73
414430,16.10,16.89,50.11,0.50,0.73
414521,16.90,16.88,50.12,0.50,0.73
414622,17.00,16.88,50.12,0.50,0.73
414723,17.00,16.87,50.13,0.50,0.73
414824,18.60,16.87,50.13,0.50,0.73
414925,16.60,16.86,50.14,0.50,0.73
415026,16.90,16.86,50.14,0.50,0.73
415127,16.50,16.86,50.14,0.50,0.73
415228,16.90,16.86,50.14,0.50,0.73
415329,16.50,16.86,50.14,0.50,0.73
415440,17.30,16.86,50.14,0.50,0.73
415531,17.00,16.87,50.13,0.50,0.73
415632,16.50,16.88,50.12,0.50,0.73
415733,16.50,16.89,50.11,0.50,0.73
415834,16.20,16.90,50.10,0.50,0.73
415935,17.00,16.92,50.08,0.50,0.73
416036,16.90,16.93,50.07,0.50,0.73
416137,16.90,16.95,50.05,0.50,0.73
416238,17.30,16.97,50.03,0.50,0.73
416339,16.90,16.99,50.01,0.50,0.73
416450,17.30,17.00,50.00,0.50,0.73
416541,16.90,17.02,49.98,0.50,0.73
416642,17.30,17.03,49.97,0.50,0.73
416743,17.30,17.05,49.95,0.50,0.73
416844,16.50,17.06,49.94,0.50,0.73
416945,17.00,17.06,49.94,0.50,0.73
417046,16.50,17.07,49.93,0.50,0.73
417147,16.50,17.07,49.93,0.50,0.73
417248,16.50,17.07,49.93,0.50,0.73
417349,17.30,17.06,49.94,0.50,0.73
417460,16.20,17.06,49.94,0.50,0.73
417551,16.50,17.05,49.95,0.50,0.73
417652,17.40,17.03,49.97,0.50,0.73
417753,17.40,17.02,49.98,0.50,0.73
417854,16.90,17.01,49.99,0.50,0.73
417955,17.30,16.99,50.01,0.50,0.73
418056,16.90,16.98,50.02,0.50,0.73
418157,16.50,16.97,50.03,0.50,0.73
418258,16.50,16.95,50.05,0.50,0.73
418359,17.30,16.94,50.06,0.50,0.73
418470,16.10,16.93,50.07,0.50,0.73
418561,16.50,16.92,50.08,0.50,0.73
418662,16.90,16.91,50.09,0.50,0.73
418763,16.90,16.90,50.10,0.50,0.73
418864,17.70,16.90,50.10,0.50,0.73
418965,17.00,16.89,50.11,0.50,0.73
419066,18.20,16.89,50.11,0.50,0.73
419167,16.50,16.89,50.11,0.50,0.73
419268,17.00,16.89,50.11,0.50,0.73
419369,17.30,16.89,50.11,0.50,0.73
419480,17.00,16.89,50.11,0.50,0.73
419571,16.90,16.89,50.11,0.50,0.73
419672,16.90,16.88,50.12,0.50,0.73
419773,17.30,16.88,50.12,0.50,0.73
419874,16.90,16.88,50.12,0.50,0.73
419975,16.90,16.88,50.12,0.50,0.73
420076,17.30,16.88,50.12,0.50,0.73
420177,17.40,16.88,50.12,0.50,0.73
420278,17.00,16.88,50.12,0.50,0.73
420379,16.50,16.88,50.12,0.50,0.73
420490,16.90,16.88,50.12,0.50,0.73
420581,17.70,16.88,50.12,0.50,0.73
420682,16.90,16.88,50.12,0.50,0.73
420783,16.50,16.88,50.12,0.50,0.73
420884,16.90,16.88,50.12,0.50,0.73
420985,16.50,16.89,50.11,0.50,0.73
421086,17.00,16.90,50.10,0.50,0.73
421187,16.50,16.90,50.10,0.50,0.73
421288,17.30,16.91,50.09,0.50,0.73
421389,16.50,16.92,50.08,0.50,0.73
421500,17.30,16.94,50.06,0.50,0.73
421591,16.50,16.95,50.05,0.50,0.73
421692,17.30,16.96,50.04,0.50,0.73
421793,16.50,16.98,50.02,0.50,0.73
421894,16.90,16.99,50.01,0.50,0.73
421995,17.30,17.00,50.00,0.50,0.73
422096,16.50,17.01,49.99,0.50,0.73
422197,16.90,17.02,49.98,0.50,0.73
422298,16.50,17.03,49.97,0.50,0.73
422399,16.50,17.04,49.96,0.50,0.73
422510,16.50,17.04,49.96,0.50,0.73
422601,16.90,17.05,49.95,0.50,0.73
422702,17.30,17.05,49.95,0.50,0.73
422803,17.00,17.05,49.95,0.50,0.73
422904,17.30,17.04,49.96,0.50,0.73
423005,17.70,17.04,49.96,0.50,0.73
423106,16.60,17.03,49.97,0.50,0.73
423207,16.50,17.02,49.98,0.50,0.73
423308,16.50,17.01,49.99,0.50,0.73
423419,16.20,17.00,50.00,0.50,0.73
423510,16.50,16.99,50.01,0.50,0.73
423611,16.90,16.98,50.02,0.50,0.73
423712,17.00,16.96,50.04,0.50,0.73
423813,16.50,16.95,50.05,0.50,0.73
423914,16.90,16.94,50.06,0.50,0.73
424015,19.40,16.92,50.08,0.50,0.73
424116,17.70,16.91,50.09,0.50,0.73
424217,17.30,16.90,50.10,0.50,0.73
424318,16.80,16.89,50.11,0.50,0.73
424429,17.20,16.88,50.12,0.50,0.73
424520,16.50,16.87,50.13,0.50,0.73
424621,16.90,16.87,50.13,0.50,0.73
424722,16.90,16.86,50.14,0.50,0.73
424823,16.90,16.85,50.15,0.50,0.73
424924,17.40,16.85,50.15,0.50,0.73
425025,16.90,16.85,50.15,0.50,0.73
425126,16.50,16.85,50.15,0.50,0.73
425227,16.50,16.85,50.15,0.50,0.73
425328,16.50,16.85,50.15,0.50,0.73
425439,17.30,16.85,50.15,0.50,0.73
425530,16.90,16.85,50.15,0.50,0.73
425631,17.30,16.86,50.14,0.50,0.73
425732,16.90,16.87,50.13,0.50,0.73
425833,18.10,16.88,50.12,0.50,0.73
425934,17.00,16.89,50.11,0.50,0.73
426035,16.90,16.90,50.10,0.50,0.73
426136,16.90,16.91,50.09,0.50,0.73
426237,16.90,16.92,50.08,0.50,0.73
426338,16.90,16.94,50.06,0.50,0.73
426449,16.50,16.95,50.05,0.50,0.73
426540,17.00,16.96,50.04,0.50,0.73
426641,17.00,16.98,50.02,0.50,0.73
426742,16.90,16.99,50.01,0.50,0.73
426843,16.90,17.00,50.00,0.50,0.73
426944,16.90,17.01,49.99,0.50,0.73
427045,16.90,17.02,49.98,0.50,0.73
427146,16.50,17.03,49.97,0.50,0.73
427247,16.50,17.04,49.96,0.50,0.73
427348,17.30,17.04,49.96,0.50,0.73
427459,16.60,17.04,49.96,0.50,0.73
427550,16.60,17.04,49.96,0.50,0.73
427651,16.50,17.04,49.96,0.50,0.73
427752,16.60,17.04,49.96,0.50,0.73
427853,16.60,17.04,49.96,0.50,0.73
427954,17.00,17.04,49.96,0.50,0.73
428055,17.00,17.03,49.97,0.50,0.73
428156,16.90,17.03,49.97,0.50,0.73
428257,16.90,17.02,49.98,0.50,0.73
428358,17.30,17.01,49.99,0.50,0.73
428469,16.90,17.01,49.99,0.50,0.73
428560,16.50,17.00,50.00,0.50,0.73
428661,17.30,16.99,50.01,0.50,0.73
428762,17.00,16.99,50.01,0.50,0.73
428863,16.50,16.98,50.02,0.50,0.73
428964,17.00,16.97,50.03,0.50,0.73
429065,16.50,16.96,50.04,0.50,0.73
429166,17.30,16.95,50.05,0.50,0.73
429267,16.50,16.94,50.06,0.50,0.73
429368,16.50,16.93,50.07,0.50,0.73
429479,16.50,16.92,50.08,0.50,0.73
429570,16.90,16.91,50.09,0.50,0.73
429671,17.00,16.90,50.10,0.50,0.73
429772,16.50,16.89,50.11,0.50,0.73
429873,16.90,16.88,50.12,0.50,0.73
429974,17.00,16.87,50.13,0.50,0.73
430075,16.50,16.86,50.14,0.50,0.73
430176,16.50,16.85,50.15,0.50,0.73
430277,17.00,16.84,50.16,0.50,0.73
430378,16.90,16.84,50.16,0.50,0.73
430489,16.90,16.83,50.17,0.50,0.73
430580,16.90,16.83,50.17,0.50,0.73
430681,16.90,16.83,50.17,0.50,0.73
430782,16.90,16.82,50.18,0.50,0.73
430883,16.60,16.82,50.18,0.50,0.73
430984,16.90,16.83,50.17,0.50,0.73
431085,16.50,16.83,50.17,0.50,0.73
431186,16.20,16.83,50.17,0.50,0.73
431287,16.50,16.83,50.17,0.50,0.73
431388,16.50,16.83,50.17,0.50,0.73
431499,16.60,16.83,50.17,0.50,0.73
431590,17.00,16.83,50.17,0.50,0.73
431691,17.00,16.83,50.17,0.50,0.73
431792,16.60,16.83,50.17,0.50,0.73
431893,17.00,16.83,50.17,0.50,0.73
431994,16.60,16.83,50.17,0.50,0.73
432095,18.20,16.83,50.17,0.50,0.73
432196,17.30,16.82,50.18,0.50,0.73
432297,17.70,16.82,50.18,0.50,0.73
432398,16.50,16.81,50.19,0.50,0.73
432509,17.30,16.81,50.19,0.50,0.73
432600,17.00,16.80,50.20,0.50,0.73
432701,16.90,16.80,50.20,0.50,0.73
432802,17.40,16.79,50.21,0.50,0.73
432903,16.50,16.79,50.21,0.50,0.73
433004,17.30,16.78,50.22,0.50,0.73
433105,16.60,16.77,50.23,0.50,0.73
433206,16.90,16.77,50.23,0.50,0.73
433307,16.10,16.77,50.23,0.50,0.73
433408,16.60,16.76,50.24,0.50,0.73
433519,16.60,16.76,50.24,0.50,0.73
433610,16.50,16.76,50.24,0.50,0.73
433711,16.60,16.76,50.24,0.50,0.73
433812,16.60,16.77,50.23,0.50,0.73
433913,16.60,16.78,50.22,0.50,0.73
434014,16.60,16.78,50.22,0.50,0.73
434115,17.30,16.79,50.21,0.50,0.73
434216,16.20,16.81,50.19,0.50,0.73
434317,17.40,16.82,50.18,0.50,0.73
434428,17.40,16.84,50.16,0.50,0.73
434519,16.90,16.85,50.15,0.50,0.73
434620,17.30,16.87,50.13,0.50,0.73
434721,17.30,16.88,50.12,0.50,0.73
434822,16.90,16.90,50.10,0.50,0.73
434923,17.00,16.91,50.09,0.50,0.73
435024,16.60,16.92,50.08,0.50,0.73
435125,17.30,16.93,50.07,0.50,0.73
435226,16.50,16.94,50.06,0.50,0.73
435327,16.60,16.94,50.06,0.50,0.73
435438,17.40,16.94,50.06,0.50,0.73
435529,17.00,16.94,50.06,0.50,0.73
435630,17.30,16.94,50.06,0.50,0.73
435731,16.50,16.93,50.07,0.50,0.73
435832,17.40,16.92,50.08,0.50,0.73
435933,16.90,16.91,50.09,0.50,0.73
436034,16.90,16.90,50.10,0.50,0.73
436135,16.90,16.88,50.12,0.50,0.73
436236,17.30,16.87,50.13,0.50,0.73
436337,16.50,16.86,50.14,0.50,0.73
436448,16.90,16.85,50.15,0.50,0.73
436539,16.50,16.84,50.16,0.50,0.73
436640,16.60,16.83,50.17,0.50,0.73
436741,16.50,16.83,50.17,0.50,0.73
436842,16.60,16.83,50.17,0.50,0.73
436943,17.00,16.83,50.17,0.50,0.73
437044,16.60,16.84,50.16,0.50,0.73
437145,16.90,16.85,50.15,0.50,0.73
437246,16.90,16.86,50.14,0.50,0.73
437347,16.90,16.87,50.13,0.50,0.73
437458,16.90,16.88,50.12,0.50,0.73
437549,16.90,16.90,50.10,0.50,0.73
437650,17.00,16.91,50.09,0.50,0.73
437751,17.00,16.92,50.08,0.50,0.73
437852,16.90,16.94,50.06,0.50,0.73
437953,17.00,16.95,50.05,0.50,0.73
438054,16.50,16.95,50.05,0.50,0.73
438155,17.80,16.96,50.04,0.50,0.73
438256,16.60,16.96,50.04,0.50,0.73
438357,16.50,16.96,50.04,0.50,0.73
438468,17.00,16.96,50.04,0.50,0.73
438559,17.30,16.96,50.04,0.50,0.73
438660,16.50,16.95,50.05,0.50,0.73
438761,16.60,16.94,50.06,0.50,0.73
438862,16.60,16.93,50.07,0.50,0.73
438963,17.30,16.92,50.08,0.50,0.73
439064,16.60,16.91,50.09,0.50,0.73
439165,17.70,16.90,50.10,0.50,0.73
439266,17.00,16.89,50.11,0.50,0.73
439367,17.00,16.88,50.12,0.50,0.73
439478,16.60,16.87,50.13,0.50,0.73
439569,17.30,16.86,50.14,0.50,0.73
439670,17.70,16.85,50.15,0.50,0.73
439771,17.40,16.85,50.15,0.50,0.73
