millis,dist_raw,dist_filtered,water_height,setpoint,pid_val
353.71,16.50,16.41,50.59,0.50,0.73
353.81,16.10,16.43,50.57,0.50,0.73
353.91,16.10,16.45,50.55,0.50,0.73
354.01,16.10,16.47,50.53,0.50,0.73
354.11,16.50,16.48,50.52,0.50,0.73
354.21,16.10,16.50,50.50,0.50,0.73
354.32,16.10,16.52,50.48,0.50,0.73
354.41,16.20,16.53,50.47,0.50,0.73
354.51,16.50,16.54,50.46,0.50,0.73
354.62,16.10,16.56,50.44,0.50,0.73
354.72,16.20,16.56,50.44,0.50,0.73
354.82,16.20,16.57,50.43,0.50,0.73
354.92,16.10,16.58,50.42,0.50,0.73
355.02,16.60,16.58,50.42,0.50,0.73
355.12,16.10,16.58,50.42,0.50,0.73
355.22,16.10,16.58,50.42,0.50,0.73
355.33,16.10,16.58,50.42,0.50,0.73
355.42,16.20,16.57,50.43,0.50,0.73
355.52,16.10,16.56,50.44,0.50,0.73
355.63,16.10,16.55,50.45,0.50,0.73
355.73,16.10,16.54,50.46,0.50,0.73
355.83,17.00,16.53,50.47,0.50,0.73
355.93,16.10,16.51,50.49,0.50,0.73
356.03,16.50,16.50,50.50,0.50,0.73
356.13,16.10,16.48,50.52,0.50,0.73
356.24,16.10,16.46,50.54,0.50,0.73
356.33,16.50,16.44,50.56,0.50,0.73
356.43,16.10,16.42,50.58,0.50,0.73
356.54,16.10,16.39,50.61,0.50,0.73
356.64,16.60,16.37,50.63,0.50,0.73
356.74,16.10,16.35,50.65,0.50,0.73
356.84,15.70,16.33,50.67,0.50,0.73
356.94,16.20,16.31,50.69,0.50,0.73
357.04,16.20,16.30,50.70,0.50,0.73
357.14,16.20,16.28,50.72,0.50,0.73
357.25,15.80,16.26,50.74,0.50,0.73
357.34,16.20,16.25,50.75,0.50,0.73
357.44,16.20,16.24,50.76,0.50,0.73
357.55,16.20,16.23,50.77,0.50,0.73
357.65,16.10,16.23,50.77,0.50,0.73
357.75,16.50,16.22,50.78,0.50,0.73
357.85,16.10,16.22,50.78,0.50,0.73
357.95,16.50,16.22,50.78,0.50,0.73
358.05,16.50,16.22,50.78,0.50,0.73
358.15,16.50,16.22,50.78,0.50,0.73
358.26,16.90,16.23,50.77,0.50,0.73
358.35,16.50,16.23,50.77,0.50,0.73
358.45,16.10,16.23,50.77,0.50,0.73
358.56,16.60,16.23,50.77,0.50,0.73
358.66,15.70,16.24,50.76,0.50,0.73
358.76,16.10,16.24,50.76,0.50,0.73
358.86,16.20,16.24,50.76,0.50,0.73
358.96,16.50,16.23,50.77,0.50,0.73
359.06,15.80,16.23,50.77,0.50,0.73
359.16,16.20,16.23,50.77,0.50,0.73
359.27,17.00,16.23,50.77,0.50,0.73
359.36,16.20,16.22,50.78,0.50,0.73
359.46,18.20,16.22,50.78,0.50,0.73
359.56,17.80,16.22,50.78,0.50,0.73
359.67,17.00,16.22,50.78,0.50,0.73
359.77,16.20,16.22,50.78,0.50,0.73
359.87,16.50,16.22,50.78,0.50,0.73
359.97,16.20,16.22,50.78,0.50,0.73
360.07,16.20,16.22,50.78,0.50,0.73
360.17,16.20,16.22,50.78,0.50,0.73
360.28,17.00,16.23,50.77,0.50,0.73
360.37,16.20,16.23,50.77,0.50,0.73
360.47,15.80,16.24,50.76,0.50,0.73
360.57,17.40,16.25,50.75,0.50,0.73
360.68,15.80,16.25,50.75,0.50,0.73
360.78,17.00,16.27,50.73,0.50,0.73
360.88,17.00,16.28,50.72,0.50,0.73
360.98,17.00,16.29,50.71,0.50,0.73
361.08,17.00,16.31,50.69,0.50,0.73
361.18,17.30,16.32,50.68,0.50,0.73
361.29,17.30,16.34,50.66,0.50,0.73
361.38,15.80,16.36,50.64,0.50,0.73
361.48,16.20,16.38,50.62,0.50,0.73
361.58,16.20,16.40,50.60,0.50,0.73
361.69,16.20,16.42,50.58,0.50,0.73
361.79,16.60,16.44,50.56,0.50,0.73
361.89,16.60,16.46,50.54,0.50,0.73
361.99,16.20,16.48,50.52,0.50,0.73
362.09,16.20,16.49,50.51,0.50,0.73
362.19,16.20,16.51,50.49,0.50,0.73
362.30,15.80,16.53,50.47,0.50,0.73
362.39,17.00,16.54,50.46,0.50,0.73
362.49,16.20,16.56,50.44,0.50,0.73
362.60,16.20,16.57,50.43,0.50,0.73
362.70,16.20,16.58,50.42,0.50,0.73
362.80,16.20,16.60,50.40,0.50,0.73
362.90,16.60,16.61,50.39,0.50,0.73
363.00,16.60,16.62,50.38,0.50,0.73
363.10,16.60,16.62,50.38,0.50,0.73
363.20,16.60,16.63,50.37,0.50,0.73
363.31,17.00,16.63,50.37,0.50,0.73
363.40,16.60,16.63,50.37,0.50,0.73
363.50,17.00,16.63,50.37,0.50,0.73
363.61,16.60,16.63,50.37,0.50,0.73
363.71,17.80,16.63,50.37,0.50,0.73
363.81,16.60,16.62,50.38,0.50,0.73
363.91,16.20,16.61,50.39,0.50,0.73
364.01,16.20,16.60,50.40,0.50,0.73
364.11,16.60,16.59,50.41,0.50,0.73
364.21,17.00,16.57,50.43,0.50,0.73
364.32,16.60,16.56,50.44,0.50,0.73
364.41,17.40,16.54,50.46,0.50,0.73
364.51,16.60,16.53,50.47,0.50,0.73
364.62,16.60,16.51,50.49,0.50,0.73
364.72,16.20,16.50,50.50,0.50,0.73
364.82,16.60,16.48,50.52,0.50,0.73
364.92,16.20,16.47,50.53,0.50,0.73
365.02,15.80,16.46,50.54,0.50,0.73
365.12,16.60,16.46,50.54,0.50,0.73
365.22,16.20,16.45,50.55,0.50,0.73
365.33,16.20,16.45,50.55,0.50,0.73
365.42,16.60,16.45,50.55,0.50,0.73
365.52,16.60,16.46,50.54,0.50,0.73
365.62,16.20,16.47,50.53,0.50,0.73
365.73,16.20,16.48,50.52,0.50,0.73
365.83,16.20,16.49,50.51,0.50,0.73
365.93,15.80,16.51,50.49,0.50,0.73
366.03,15.80,16.53,50.47,0.50,0.73
366.13,16.20,16.55,50.45,0.50,0.73
366.23,17.10,16.57,50.43,0.50,0.73
366.34,16.20,16.59,50.41,0.50,0.73
366.43,16.60,16.60,50.40,0.50,0.73
366.53,16.30,16.62,50.38,0.50,0.73
366.63,16.20,16.63,50.37,0.50,0.73
366.74,16.30,16.64,50.36,0.50,0.73
366.84,16.60,16.65,50.35,0.50,0.73
366.94,17.00,16.65,50.35,0.50,0.73
367.04,16.20,16.65,50.35,0.50,0.73
367.14,16.20,16.64,50.36,0.50,0.73
367.25,16.60,16.63,50.37,0.50,0.73
367.34,16.20,16.62,50.38,0.50,0.73
367.44,16.20,16.60,50.40,0.50,0.73
367.54,17.10,16.58,50.42,0.50,0.73
367.64,17.00,16.56,50.44,0.50,0.73
367.75,17.50,16.54,50.46,0.50,0.73
367.85,16.60,16.51,50.49,0.50,0.73
367.95,16.60,16.49,50.51,0.50,0.73
368.05,16.20,16.46,50.54,0.50,0.73
368.15,16.30,16.44,50.56,0.50,0.73
368.26,16.60,16.42,50.58,0.50,0.73
368.35,16.60,16.40,50.60,0.50,0.73
368.45,16.30,16.38,50.62,0.50,0.73
368.55,16.20,16.36,50.64,0.50,0.73
368.65,16.20,16.35,50.65,0.50,0.73
368.76,17.10,16.34,50.66,0.50,0.73
368.86,16.60,16.34,50.66,0.50,0.73
368.96,16.60,16.34,50.66,0.50,0.73
369.06,16.70,16.34,50.66,0.50,0.73
369.16,16.20,16.34,50.66,0.50,0.73
369.27,16.20,16.35,50.65,0.50,0.73
369.36,16.70,16.36,50.64,0.50,0.73
369.46,16.60,16.38,50.62,0.50,0.73
369.56,17.00,16.39,50.61,0.50,0.73
369.67,16.30,16.41,50.59,0.50,0.73
369.77,16.30,16.42,50.58,0.50,0.73
369.87,16.30,16.44,50.56,0.50,0.73
369.97,15.90,16.46,50.54,0.50,0.73
370.07,16.30,16.48,50.52,0.50,0.73
370.17,16.70,16.49,50.51,0.50,0.73
370.28,16.30,16.51,50.49,0.50,0.73
370.37,15.90,16.52,50.48,0.50,0.73
370.47,16.70,16.53,50.47,0.50,0.73
370.57,16.30,16.54,50.46,0.50,0.73
370.68,16.30,16.55,50.45,0.50,0.73
370.78,16.30,16.56,50.44,0.50,0.73
370.88,16.30,16.57,50.43,0.50,0.73
370.98,16.70,16.57,50.43,0.50,0.73
371.08,16.30,16.57,50.43,0.50,0.73
371.18,16.30,16.57,50.43,0.50,0.73
371.29,16.70,16.57,50.43,0.50,0.73
371.38,16.30,16.56,50.44,0.50,0.73
371.48,16.70,16.56,50.44,0.50,0.73
371.58,16.30,16.55,50.45,0.50,0.73
371.69,18.30,16.55,50.45,0.50,0.73
371.79,17.10,16.54,50.46,0.50,0.73
371.89,17.10,16.53,50.47,0.50,0.73
371.99,16.20,16.52,50.48,0.50,0.73
372.09,17.00,16.51,50.49,0.50,0.73
372.19,16.30,16.49,50.51,0.50,0.73
372.30,16.30,16.48,50.52,0.50,0.73
372.39,16.30,16.47,50.53,0.50,0.73
372.49,16.30,16.46,50.54,0.50,0.73
372.59,16.30,16.45,50.55,0.50,0.73
372.69,15.90,16.44,50.56,0.50,0.73
372.80,16.70,16.43,50.57,0.50,0.73
372.90,16.40,16.42,50.58,0.50,0.73
373.00,16.30,16.42,50.58,0.50,0.73
373.10,16.70,16.42,50.58,0.50,0.73
373.20,17.00,16.42,50.58,0.50,0.73
373.31,16.70,16.42,50.58,0.50,0.73
373.40,16.70,16.43,50.57,0.50,0.73
373.50,16.70,16.43,50.57,0.50,0.73
373.60,16.70,16.44,50.56,0.50,0.73
373.70,16.30,16.45,50.55,0.50,0.73
373.81,16.30,16.47,50.53,0.50,0.73
373.91,16.30,16.48,50.52,0.50,0.73
374.01,16.30,16.50,50.50,0.50,0.73
374.11,16.30,16.51,50.49,0.50,0.73
374.21,16.30,16.53,50.47,0.50,0.73
374.32,16.70,16.54,50.46,0.50,0.73
374.41,16.30,16.56,50.44,0.50,0.73
374.51,17.10,16.57,50.43,0.50,0.73
374.61,15.90,16.58,50.42,0.50,0.73
374.71,16.30,16.59,50.41,0.50,0.73
374.82,17.10,16.59,50.41,0.50,0.73
374.92,16.30,16.60,50.40,0.50,0.73
375.02,16.30,16.60,50.40,0.50,0.73
375.12,16.30,16.60,50.40,0.50,0.73
375.22,16.30,16.60,50.40,0.50,0.73
375.33,15.90,16.59,50.41,0.50,0.73
375.42,15.90,16.59,50.41,0.50,0.73
375.52,17.10,16.58,50.42,0.50,0.73
375.62,16.30,16.57,50.43,0.50,0.73
375.73,15.90,16.56,50.44,0.50,0.73
375.83,17.50,16.56,50.44,0.50,0.73
375.93,16.80,16.55,50.45,0.50,0.73
376.03,16.30,16.54,50.46,0.50,0.73
376.13,16.70,16.53,50.47,0.50,0.73
376.23,17.80,16.52,50.48,0.50,0.73
376.34,16.30,16.52,50.48,0.50,0.73
376.43,16.70,16.51,50.49,0.50,0.73
376.53,16.70,16.50,50.50,0.50,0.73
376.63,18.30,16.50,50.50,0.50,0.73
376.74,16.70,16.49,50.51,0.50,0.73
376.84,16.30,16.48,50.52,0.50,0.73
376.94,16.70,16.48,50.52,0.50,0.73
377.04,16.30,16.47,50.53,0.50,0.73
377.14,16.70,16.46,50.54,0.50,0.73
377.24,16.70,16.46,50.54,0.50,0.73
377.35,17.10,16.45,50.55,0.50,0.73
377.44,16.70,16.45,50.55,0.50,0.73
377.54,17.10,16.45,50.55,0.50,0.73
377.64,16.30,16.45,50.55,0.50,0.73
377.75,16.30,16.45,50.55,0.50,0.73
377.85,16.70,16.45,50.55,0.50,0.73
377.95,16.30,16.45,50.55,0.50,0.73
378.05,16.30,16.46,50.54,0.50,0.73
378.15,17.50,16.47,50.53,0.50,0.73
378.26,16.70,16.48,50.52,0.50,0.73
378.35,16.70,16.50,50.50,0.50,0.73
378.45,16.30,16.52,50.48,0.50,0.73
378.55,15.90,16.54,50.46,0.50,0.73
378.65,16.80,16.56,50.44,0.50,0.73
378.75,16.30,16.58,50.42,0.50,0.73
378.86,16.30,16.60,50.40,0.50,0.73
378.96,16.80,16.63,50.37,0.50,0.73
379.06,17.10,16.65,50.35,0.50,0.73
379.16,16.30,16.67,50.33,0.50,0.73
379.27,17.10,16.69,50.31,0.50,0.73
379.36,16.30,16.71,50.29,0.50,0.73
379.46,16.30,16.72,50.28,0.50,0.73
379.56,16.70,16.74,50.26,0.50,0.73
379.66,16.30,16.75,50.25,0.50,0.73
379.76,16.40,16.75,50.25,0.50,0.73
379.87,16.70,16.76,50.24,0.50,0.73
379.97,16.40,16.76,50.24,0.50,0.73
380.07,16.40,16.75,50.25,0.50,0.73
380.17,16.70,16.75,50.25,0.50,0.73
380.28,17.10,16.74,50.26,0.50,0.73
380.37,16.70,16.73,50.27,0.50,0.73
380.47,17.10,16.72,50.28,0.50,0.73
380.57,16.40,16.71,50.29,0.50,0.73
380.67,16.80,16.69,50.31,0.50,0.73
380.77,17.00,16.68,50.32,0.50,0.73
380.88,17.10,16.66,50.34,0.50,0.73
380.98,16.70,16.65,50.35,0.50,0.73
381.08,16.40,16.64,50.36,0.50,0.73
381.18,17.10,16.62,50.38,0.50,0.73
381.29,16.40,16.61,50.39,0.50,0.73
381.38,16.80,16.60,50.40,0.50,0.73
381.48,16.80,16.59,50.41,0.50,0.73
381.58,17.20,16.59,50.41,0.50,0.73
381.68,16.70,16.58,50.42,0.50,0.73
381.79,16.70,16.57,50.43,0.50,0.73
381.89,17.10,16.57,50.43,0.50,0.73
381.99,18.00,16.57,50.43,0.50,0.73
382.09,16.80,16.57,50.43,0.50,0.73
382.19,16.70,16.57,50.43,0.50,0.73
382.30,17.20,16.58,50.42,0.50,0.73
382.39,16.40,16.58,50.42,0.50,0.73
382.49,16.80,16.59,50.41,0.50,0.73
382.59,17.60,16.59,50.41,0.50,0.73
382.69,16.40,16.60,50.40,0.50,0.73
382.80,16.80,16.61,50.39,0.50,0.73
382.90,16.30,16.62,50.38,0.50,0.73
383.00,16.70,16.64,50.36,0.50,0.73
383.10,16.80,16.65,50.35,0.50,0.73
383.20,18.00,16.66,50.34,0.50,0.73
383.31,16.40,16.68,50.32,0.50,0.73
383.40,16.80,16.70,50.30,0.50,0.73
383.50,16.80,16.71,50.29,0.50,0.73
383.60,16.40,16.73,50.27,0.50,0.73
383.70,16.40,16.75,50.25,0.50,0.73
383.81,16.40,16.76,50.24,0.50,0.73
383.91,16.40,16.78,50.22,0.50,0.73
384.01,16.80,16.80,50.20,0.50,0.73
384.11,16.80,16.81,50.19,0.50,0.73
384.21,16.70,16.83,50.17,0.50,0.73
384.32,17.10,16.84,50.16,0.50,0.73
384.41,17.10,16.86,50.14,0.50,0.73
384.51,16.40,16.87,50.13,0.50,0.73
384.61,16.80,16.88,50.12,0.50,0.73
384.71,17.20,16.89,50.11,0.50,0.73
384.81,17.20,16.89,50.11,0.50,0.73
384.92,17.20,16.90,50.10,0.50,0.73
385.02,16.40,16.90,50.10,0.50,0.73
385.12,17.20,16.90,50.10,0.50,0.73
385.22,17.60,16.90,50.10,0.50,0.73
385.33,16.40,16.89,50.11,0.50,0.73
385.42,16.80,16.89,50.11,0.50,0.73
385.52,16.80,16.88,50.12,0.50,0.73
385.62,16.40,16.87,50.13,0.50,0.73
385.72,16.40,16.86,50.14,0.50,0.73
385.82,17.20,16.85,50.15,0.50,0.73
385.93,16.70,16.84,50.16,0.50,0.73
386.03,16.80,16.83,50.17,0.50,0.73
386.13,16.80,16.82,50.18,0.50,0.73
386.23,16.80,16.81,50.19,0.50,0.73
386.34,16.40,16.80,50.20,0.50,0.73
386.43,16.40,16.79,50.21,0.50,0.73
386.53,16.40,16.78,50.22,0.50,0.73
386.63,16.40,16.78,50.22,0.50,0.73
386.73,16.80,16.78,50.22,0.50,0.73
386.83,16.40,16.78,50.22,0.50,0.73
386.94,17.60,16.78,50.22,0.50,0.73
387.04,16.80,16.79,50.21,0.50,0.73
387.14,16.80,16.79,50.21,0.50,0.73
387.24,16.80,16.80,50.20,0.50,0.73
387.35,17.20,16.81,50.19,0.50,0.73
387.44,16.80,16.81,50.19,0.50,0.73
387.54,16.40,16.82,50.18,0.50,0.73
387.64,16.80,16.83,50.17,0.50,0.73
387.74,16.80,16.83,50.17,0.50,0.73
387.85,16.40,16.84,50.16,0.50,0.73
387.95,16.40,16.84,50.16,0.50,0.73
388.05,16.00,16.84,50.16,0.50,0.73
388.15,16.40,16.84,50.16,0.50,0.73
388.25,16.40,16.83,50.17,0.50,0.73
388.36,16.40,16.83,50.17,0.50,0.73
388.45,16.40,16.82,50.18,0.50,0.73
388.55,16.80,16.82,50.18,0.50,0.73
388.65,16.40,16.81,50.19,0.50,0.73
388.75,16.40,16.80,50.20,0.50,0.73
388.86,16.80,16.79,50.21,0.50,0.73
388.96,16.80,16.78,50.22,0.50,0.73
389.06,16.80,16.77,50.23,0.50,0.73
389.16,16.40,16.76,50.24,0.50,0.73
389.27,16.80,16.75,50.25,0.50,0.73
389.36,16.40,16.75,50.25,0.50,0.73
389.46,16.40,16.74,50.26,0.50,0.73
389.56,16.40,16.73,50.27,0.50,0.73
389.66,16.40,16.73,50.27,0.50,0.73
389.76,16.80,16.72,50.28,0.50,0.73
389.87,16.40,16.71,50.29,0.50,0.73
389.97,16.80,16.71,50.29,0.50,0.73
390.07,16.40,16.70,50.30,0.50,0.73
390.17,16.40,16.69,50.31,0.50,0.73
390.28,16.80,16.68,50.32,0.50,0.73
390.37,16.40,16.67,50.33,0.50,0.73
390.47,16.80,16.67,50.33,0.50,0.73
390.57,16.40,16.66,50.34,0.50,0.73
390.67,16.40,16.65,50.35,0.50,0.73
390.77,16.80,16.63,50.37,0.50,0.73
390.88,16.80,16.62,50.38,0.50,0.73
390.98,17.20,16.61,50.39,0.50,0.73
391.08,16.80,16.60,50.40,0.50,0.73
391.18,17.20,16.59,50.41,0.50,0.73
391.29,17.20,16.58,50.42,0.50,0.73
391.38,16.40,16.57,50.43,0.50,0.73
391.48,16.80,16.56,50.44,0.50,0.73
391.58,16.80,16.56,50.44,0.50,0.73
391.68,16.40,16.55,50.45,0.50,0.73
391.78,16.80,16.55,50.45,0.50,0.73
391.88,16.80,16.55,50.45,0.50,0.73
391.99,16.40,16.54,50.46,0.50,0.73
392.09,16.40,16.54,50.46,0.50,0.73
392.19,17.20,16.54,50.46,0.50,0.73
392.30,16.40,16.55,50.45,0.50,0.73
392.39,16.40,16.55,50.45,0.50,0.73
392.49,16.80,16.56,50.44,0.50,0.73
392.59,16.80,16.56,50.44,0.50,0.73
392.69,16.40,16.57,50.43,0.50,0.73
392.79,16.80,16.58,50.42,0.50,0.73
392.89,17.20,16.59,50.41,0.50,0.73
393.00,17.20,16.60,50.40,0.50,0.73
393.10,16.40,16.61,50.39,0.50,0.73
393.20,16.40,16.62,50.38,0.50,0.73
393.31,16.80,16.64,50.36,0.50,0.73
393.40,16.40,16.65,50.35,0.50,0.73
393.50,16.40,16.66,50.34,0.50,0.73
393.60,16.80,16.67,50.33,0.50,0.73
393.70,16.80,16.68,50.32,0.50,0.73
393.80,16.80,16.69,50.31,0.50,0.73
393.90,16.80,16.70,50.30,0.50,0.73
394.01,16.80,16.71,50.29,0.50,0.73
394.11,16.80,16.72,50.28,0.50,0.73
394.21,16.80,16.73,50.27,0.50,0.73
394.32,16.80,16.73,50.27,0.50,0.73
394.41,16.80,16.73,50.27,0.50,0.73
394.51,16.00,16.74,50.26,0.50,0.73
394.61,16.40,16.74,50.26,0.50,0.73
394.71,16.40,16.74,50.26,0.50,0.73
394.81,16.40,16.74,50.26,0.50,0.73
394.92,16.40,16.73,50.27,0.50,0.73
395.02,16.80,16.73,50.27,0.50,0.73
395.12,16.80,16.73,50.27,0.50,0.73
395.22,16.80,16.73,50.27,0.50,0.73
395.33,17.20,16.72,50.28,0.50,0.73
395.42,16.80,16.72,50.28,0.50,0.73
395.52,16.80,16.72,50.28,0.50,0.73
395.62,16.40,16.71,50.29,0.50,0.73
395.72,16.40,16.71,50.29,0.50,0.73
395.82,16.40,16.71,50.29,0.50,0.73
395.93,16.40,16.71,50.29,0.50,0.73
396.03,16.40,16.70,50.30,0.50,0.73
396.13,16.80,16.70,50.30,0.50,0.73
396.23,16.80,16.70,50.30,0.50,0.73
396.34,17.20,16.70,50.30,0.50,0.73
396.43,16.80,16.70,50.30,0.50,0.73
396.53,17.70,16.69,50.31,0.50,0.73
396.63,16.40,16.69,50.31,0.50,0.73
396.73,16.40,16.69,50.31,0.50,0.73
396.83,16.80,16.68,50.32,0.50,0.73
396.94,16.40,16.68,50.32,0.50,0.73
397.04,16.40,16.68,50.32,0.50,0.73
397.14,16.90,16.67,50.33,0.50,0.73
397.24,17.30,16.67,50.33,0.50,0.73
397.35,16.40,16.66,50.34,0.50,0.73
397.44,16.40,16.66,50.34,0.50,0.73
397.54,16.90,16.66,50.34,0.50,0.73
397.64,16.80,16.65,50.35,0.50,0.73
397.74,16.80,16.65,50.35,0.50,0.73
397.84,16.80,16.65,50.35,0.50,0.73
397.94,16.80,16.65,50.35,0.50,0.73
398.05,16.40,16.65,50.35,0.50,0.73
398.15,16.80,16.65,50.35,0.50,0.73
398.25,16.40,16.65,50.35,0.50,0.73
398.36,16.80,16.66,50.34,0.50,0.73
398.45,17.20,16.66,50.34,0.50,0.73
398.55,17.70,16.67,50.33,0.50,0.73
398.65,17.20,16.67,50.33,0.50,0.73
398.75,16.40,16.68,50.32,0.50,0.73
398.85,17.20,16.69,50.31,0.50,0.73
398.95,16.90,16.69,50.31,0.50,0.73
399.06,16.80,16.70,50.30,0.50,0.73
399.16,17.60,16.70,50.30,0.50,0.73
399.26,17.30,16.71,50.29,0.50,0.73
399.37,16.90,16.71,50.29,0.50,0.73
399.46,16.90,16.72,50.28,0.50,0.73
399.56,17.30,16.72,50.28,0.50,0.73
399.66,17.20,16.72,50.28,0.50,0.73
399.76,16.90,16.73,50.27,0.50,0.73
399.86,16.80,16.73,50.27,0.50,0.73
399.96,17.30,16.73,50.27,0.50,0.73
400.07,16.90,16.74,50.26,0.50,0.73
400.17,16.90,16.74,50.26,0.50,0.73
400.27,17.70,16.75,50.25,0.50,0.73
400.38,16.80,16.75,50.25,0.50,0.73
400.47,16.90,16.76,50.24,0.50,0.73
400.57,16.90,16.77,50.23,0.50,0.73
400.67,16.80,16.78,50.22,0.50,0.73
400.77,17.30,16.79,50.21,0.50,0.73
400.87,16.90,16.80,50.20,0.50,0.73
400.98,18.10,16.82,50.18,0.50,0.73
401.08,16.90,16.83,50.17,0.50,0.73
401.18,16.90,16.85,50.15,0.50,0.73
401.29,16.80,16.87,50.13,0.50,0.73
401.38,16.90,16.88,50.12,0.50,0.73
401.48,16.80,16.90,50.10,0.50,0.73
401.58,16.90,16.92,50.08,0.50,0.73
401.68,17.30,16.94,50.06,0.50,0.73
401.78,16.50,16.96,50.04,0.50,0.73
401.88,16.90,16.98,50.02,0.50,0.73
401.99,16.90,16.99,50.01,0.50,0.73
402.09,17.30,17.01,49.99,0.50,0.73
402.19,16.80,17.02,49.98,0.50,0.73
402.30,17.20,17.04,49.96,0.50,0.73
402.39,16.50,17.05,49.95,0.50,0.74
402.49,16.80,17.06,49.94,0.50,0.74
402.59,17.70,17.06,49.94,0.50,0.74
402.69,16.50,17.07,49.93,0.50,0.74
402.79,17.20,17.07,49.93,0.50,0.74
402.89,16.10,17.08,49.92,0.50,0.74
403.00,16.80,17.08,49.92,0.50,0.74
403.10,17.20,17.08,49.92,0.50,0.74
403.20,16.90,17.08,49.92,0.50,0.74
403.31,16.50,17.07,49.93,0.50,0.74
403.40,17.70,17.07,49.93,0.50,0.74
403.50,17.30,17.07,49.93,0.50,0.74
403.60,16.90,17.06,49.94,0.50,0.74
403.70,16.80,17.06,49.94,0.50,0.74
403.80,17.30,17.05,49.95,0.50,0.74
403.90,16.50,17.05,49.96,0.50,0.74
404.00,17.30,17.04,49.96,0.50,0.73
404.11,17.70,17.03,49.97,0.50,0.73
404.21,16.90,17.02,49.98,0.50,0.73
404.32,16.50,17.01,49.99,0.50,0.73
404.41,16.80,17.01,49.99,0.50,0.73
404.51,16.90,17.00,50.00,0.50,0.73
404.61,16.90,16.99,50.01,0.50,0.73
404.71,16.90,16.98,50.02,0.50,0.73
404.81,16.90,16.97,50.03,0.50,0.73
404.91,16.50,16.97,50.03,0.50,0.73
405.01,16.90,16.96,50.04,0.50,0.73
405.12,16.90,16.96,50.04,0.50,0.73
405.22,16.40,16.95,50.05,0.50,0.73
405.33,16.50,16.95,50.05,0.50,0.73
405.42,16.90,16.95,50.05,0.50,0.73
405.52,16.50,16.95,50.05,0.50,0.73
405.62,16.50,16.95,50.05,0.50,0.73
405.72,16.90,16.95,50.05,0.50,0.73
405.82,16.50,16.95,50.05,0.50,0.73
405.92,16.50,16.95,50.05,0.50,0.73
406.02,16.90,16.96,50.04,0.50,0.73
406.13,17.20,16.96,50.04,0.50,0.73
406.23,16.90,16.97,50.03,0.50,0.73
406.34,17.30,16.97,50.03,0.50,0.73
406.43,16.90,16.97,50.03,0.50,0.73
406.53,16.90,16.97,50.03,0.50,0.73
406.63,17.70,16.97,50.03,0.50,0.73
406.73,16.50,16.97,50.03,0.50,0.73
406.83,16.50,16.97,50.03,0.50,0.73
406.93,16.50,16.96,50.04,0.50,0.73
407.04,16.50,16.95,50.05,0.50,0.73
407.14,16.50,16.94,50.06,0.50,0.73
407.24,16.50,16.93,50.07,0.50,0.73
407.35,17.70,16.92,50.08,0.50,0.73
407.44,16.90,16.91,50.09,0.50,0.73
407.54,18.40,16.89,50.11,0.50,0.73
407.64,16.90,16.88,50.12,0.50,0.73
407.74,16.80,16.86,50.14,0.50,0.73
407.84,18.10,16.85,50.15,0.50,0.73
407.94,16.90,16.84,50.16,0.50,0.73
408.05,17.30,16.82,50.18,0.50,0.73
408.15,16.90,16.81,50.19,0.50,0.73
408.25,16.90,16.80,50.20,0.50,0.73
408.36,16.90,16.79,50.21,0.50,0.73
408.45,16.90,16.79,50.21,0.50,0.73
408.55,17.00,16.79,50.21,0.50,0.73
408.65,16.90,16.78,50.22,0.50,0.73
408.75,17.30,16.79,50.21,0.50,0.73
408.85,16.90,16.79,50.21,0.50,0.73
408.95,16.50,16.80,50.20,0.50,0.73
409.06,16.90,16.80,50.20,0.50,0.73
409.16,17.30,16.81,50.19,0.50,0.73
409.26,16.50,16.83,50.17,0.50,0.73
409.37,16.90,16.84,50.16,0.50,0.73
409.46,16.50,16.86,50.14,0.50,0.73
409.56,16.90,16.87,50.13,0.50,0.73
409.66,16.90,16.89,50.11,0.50,0.73
409.76,16.50,16.91,50.09,0.50,0.73
409.86,17.20,16.93,50.07,0.50,0.73
409.96,17.30,16.94,50.06,0.50,0.73
410.06,16.90,16.96,50.04,0.50,0.73
410.17,16.90,16.98,50.02,0.50,0.73
410.27,17.20,16.99,50.01,0.50,0.73
410.38,16.90,17.01,49.99,0.50,0.73
410.47,16.90,17.02,49.98,0.50,0.73
410.57,16.90,17.03,49.97,0.50,0.73
410.67,16.90,17.04,49.96,0.50,0.74
410.77,16.90,17.05,49.95,0.50,0.73
410.87,16.90,17.05,49.95,0.50,0.74
410.97,16.50,17.05,49.95,0.50,0.73
411.07,16.90,17.05,49.95,0.50,0.74
411.18,17.00,17.05,49.95,0.50,0.73
411.28,17.30,17.04,49.96,0.50,0.74
411.39,16.90,17.03,49.97,0.50,0.73
411.48,17.30,17.02,49.98,0.50,0.73
411.58,17.30,17.01,49.99,0.50,0.73
411.68,17.70,17.00,50.00,0.50,0.73
411.78,16.80,16.99,50.01,0.50,0.73
411.88,16.80,16.98,50.02,0.50,0.73
411.98,17.70,16.97,50.03,0.50,0.73
412.08,16.90,16.95,50.05,0.50,0.73
412.19,16.50,16.94,50.06,0.50,0.73
412.30,16.50,16.93,50.07,0.50,0.73
412.39,16.90,16.93,50.07,0.50,0.73
